"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-02-26",,"46","29"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-02-27",,"60","32"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-02-28",,"51","36"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-02-29",,"45","35"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-01",,"44","36"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-02",,"43","35"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-03",,"58","43"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-04",,"47","35"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-05",,"47","29"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-06",,"45","25"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-07",,"64","35"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-08",,"72","52"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-09",,"65","38"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-10",,"44","29"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-11",,"62","31"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-12",,"73","40"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-13",,"76","54"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-14",,"73","53"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-15",,"54","44"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-16",,"51","44"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-17",,"60","41"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-18",,"66","46"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-19",,"77","48"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-20",,"72","56"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-21",,"67","56"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-22",,"79","56"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-23",,"77","57"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-24",,"63","48"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-25",,"53","46"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-26",,"56","35"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-27",,"53","30"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-28",,"70","40"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-29",,"62","44"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-30",,"57","40"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-03-31",,"45","40"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-01",,"53","43"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-02",,"59","41"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-03",,"67","39"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-04",,"71","48"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-05",,"60","42"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-06",,"60","38"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-07",,"63","41"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-08",,"70","43"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-09",,"66","50"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-10",,"63","42"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-11",,"55","44"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-12",,"62","43"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-13",,"67","40"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-14",,"74","42"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-15",,"80","59"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-16",,"88","61"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-17",,"82","63"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-18",,"63","50"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-19",,"70","49"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-20",,"70","49"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-21",,"74","56"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-22",,"57","46"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-23",,"55","42"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-24",,"61","41"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-25",,"65","41"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-26",,"59","40"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-27",,"57","42"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-28",,"61","38"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-29",,"67","42"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-04-30",,"59","40"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-01",,"73","53"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-02",,"58","51"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-03",,"58","51"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-04",,"76","54"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-05",,"63","56"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-06",,"65","52"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-07",,"64","51"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-08",,"73","56"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-09",,"71","59"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-10",,"67","52"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-11",,"73","48"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-12",,"81","50"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-13",,"84","60"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-14",,"71","63"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-15",,"68","62"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-16",,"82","62"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-17",,"74","54"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-18",,"70","53"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-19",,"80","50"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-20",,"80","55"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-21",,"66","59"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-22",,"72","61"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-23",,"77","63"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-24",,"67","63"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-25",,"78","62"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-26",,"86","66"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-27",,"83","70"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-28",,"91","70"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-29",,"92","70"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-30",,"79","69"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-05-31",,"83","65"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-01",,"74","60"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-02",,"78","61"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-03",,"79","55"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-04",,"64","54"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-05",,"66","51"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-06",,"73","53"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-07",,"80","59"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-08",,"85","59"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-09",,"82","64"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-10",,"87","67"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-11",,"75","66"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-12",,"74","66"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-13",,"73","65"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-14",,"78","63"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-15",,"80","60"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-16",,"79","62"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-17",,"70","61"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-18",,"69","60"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-19",,"81","64"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-20",,"98","70"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-21",,"99","79"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-22",,"96","71"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-23",,"88","69"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-24",,"88","65"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-25",,"75","63"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-26",,"77","59"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-27",,"86","62"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-28",,"92","66"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-29",,"97","72"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-06-30",,"97","77"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-01",,"98","72"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-02",,"91","71"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-03",,"95","70"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-04",,"97","73"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-05",,"98","76"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-06",,"98","70"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-07",,"102","77"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-08",,"96","77"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-09",,"87","73"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-10",,"87","71"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-11",,"86","73"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-12",,"89","71"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-13",,"89","73"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-14",,"87","73"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-15",,"92","73"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-16",,"95","71"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-17",,"100","74"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-18",,"104","74"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-19",,"77","72"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-20",,"73","64"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-21",,"79","64"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-22",,"84","66"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-23",,"91","70"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-24",,"96","75"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-25",,"89","69"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-26",,"94","70"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-27",,"90","72"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-28",,"82","71"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-29",,"82","69"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-30",,"83","71"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-07-31",,"82","72"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-01",,"81","70"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-02",,"93","68"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-03",,"93","74"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-04",,"90","76"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-05",,"95","74"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-06",,"89","74"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-07",,"83","66"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-08",,"88","72"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-09",,"90","73"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-10",,"82","72"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-11",,"89","75"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-12",,"88","73"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-13",,"88","68"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-14",,"79","70"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-15",,"86","69"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-16",,"88","68"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-17",,"91","67"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-18",,"82","65"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-19",,"76","59"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-20",,"80","64"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-21",,"83","67"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-22",,"84","68"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-23",,"87","65"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-24",,"88","69"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-25",,"85","70"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-26",,"82","69"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-27",,"82","71"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-28",,"89","74"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-29",,"83","65"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-30",,"85","61"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-08-31",,"94","63"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-01",,"92","73"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-02",,"81","73"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-03",,"78","72"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-04",,"81","70"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-05",,"85","70"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-06",,"81","68"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-07",,"90","70"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-08",,"87","67"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-09",,"80","64"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-10",,"76","58"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-11",,"77","53"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-12",,"81","55"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-13",,"81","59"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-14",,"81","61"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-15",,"75","60"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-16",,"78","55"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-17",,"79","54"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-18",,"79","69"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-19",,"72","56"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-20",,"70","52"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-21",,"73","60"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-22",,"78","59"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-23",,"70","55"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-24",,"69","51"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-25",,"75","48"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-26",,"78","64"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-27",,"76","64"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-28",,"75","61"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-29",,"68","58"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-09-30",,"70","54"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-01",,"73","50"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-02",,"70","62"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-03",,"74","63"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-04",,"75","65"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-05",,"81","59"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-06",,"79","53"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-07",,"54","48"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-08",,"56","43"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-09",,"59","51"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-10",,"68","53"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-11",,"62","46"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-12",,"59","43"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-13",,"54","34"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-14",,"73","50"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-15",,"72","59"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-16",,"61","48"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-17",,"65","42"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-18",,"66","44"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-19",,"69","64"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-20",,"72","50"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-21",,"69","49"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-22",,"71","49"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-23",,"65","49"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-24",,"62","56"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-25",,"63","57"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-26",,"67","59"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-27",,"67","59"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-28",,"60","56"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-29",,"64","54"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-30",,"58","47"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-10-31",,"51","42"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-11-01",,"53","41"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-11-02",,"54","42"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-11-03",,"53","40"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-11-04",,"53","38"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-11-05",,"48","35"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-11-06",,"45","27"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-11-07",,"40","32"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-11-08",,"49","33"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-11-09",,"56","36"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-11-10",,"55","39"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-11-11",,"65","43"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-11-12",,"67","46"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-11-13",,"62","40"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2012-11-14",,"49","35"
